forecast_week,store_id,model_id,category,price,forecast_units,max_units,priority_score,value_per_rupee,allocated_units,allocated_value,recommendation_reason
53,ST013,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST013,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST013,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST013,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD027,Mid-range,46300.0,3.0,3,3.375,7.289416846652268e-05,3,138900.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD021,Budget,25200.0,3.25,3,3.5793918918918917,0.0001420393607893608,3,75600.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD039,Upper-mid,51000.0,1.5,1,1.3125,2.573529411764706e-05,1,51000.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD010,Entry,9800.0,5.5,5,6.1875,0.0006313775510204081,5,49000.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD038,Mid-range,39900.0,1.75,1,1.96875,4.9342105263157894e-05,1,39900.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD035,Mid-range,32400.0,1.0,1,0.875,2.7006172839506174e-05,1,32400.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD016,Budget,23300.0,1.25,1,1.40625,6.035407725321888e-05,1,23300.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD012,Entry,9100.0,2.5,2,2.8125,0.00030906593406593405,2,18200.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD024,Budget,16600.0,1.0,1,0.875,5.2710843373493975e-05,1,16600.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD002,Keypad,7900.0,2.0,2,1.8421052631578947,0.00023317788141239174,2,15800.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD006,Entry,13100.0,1.25,1,1.09375,8.349236641221374e-05,1,13100.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD001,Keypad,7600.0,1.0,1,0.875,0.00011513157894736842,1,7600.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD003,Keypad,6300.0,1.5,1,1.6875,0.00026785714285714287,1,6300.0,Allocated based on forecast demand and priority per rupee
53,ST014,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD005,Entry,11600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD007,Entry,14300.0,0.5,0,0.5625,3.9335664335664336e-05,0,0.0,No forecast demand
53,ST014,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD009,Entry,11500.0,0.25,0,0.21875,1.902173913043478e-05,0,0.0,No forecast demand
53,ST014,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD015,Budget,16700.0,0.5,0,0.4375,2.619760479041916e-05,0,0.0,No forecast demand
53,ST014,MD017,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD018,Budget,15900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD019,Budget,25600.0,0.5,0,0.5625,2.197265625e-05,0,0.0,No forecast demand
53,ST014,MD020,Budget,19500.0,0.25,0,0.21875,1.1217948717948719e-05,0,0.0,No forecast demand
53,ST014,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD030,Mid-range,27200.0,0.25,0,0.26136363636363635,9.608957219251337e-06,0,0.0,No forecast demand
53,ST014,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD032,Mid-range,42200.0,0.25,0,0.21875,5.183649289099526e-06,0,0.0,No forecast demand
53,ST014,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD037,Mid-range,35400.0,0.25,0,0.21875,6.179378531073446e-06,0,0.0,No forecast demand
53,ST014,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD042,Upper-mid,48300.0,0.25,0,0.21875,4.528985507246377e-06,0,0.0,No forecast demand
53,ST014,MD043,Upper-mid,59500.0,0.25,0,0.21875,3.6764705882352942e-06,0,0.0,No forecast demand
53,ST014,MD044,Upper-mid,66900.0,0.25,0,0.21875,3.2698056801195814e-06,0,0.0,No forecast demand
53,ST014,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD046,Upper-mid,71500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD048,Upper-mid,59900.0,0.25,0,0.21875,3.6519198664440735e-06,0,0.0,No forecast demand
53,ST014,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD050,Premium,97100.0,0.25,0,0.21875,2.252832131822863e-06,0,0.0,No forecast demand
53,ST014,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD055,Premium,75000.0,0.25,0,0.28125,3.75e-06,0,0.0,No forecast demand
53,ST014,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST014,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD021,Budget,25200.0,6.5,6,7.3125,0.00029017857142857144,6,151200.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD016,Budget,23300.0,5.25,5,5.90625,0.0002534871244635193,5,116500.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD044,Upper-mid,66900.0,1.0,1,0.875,1.3079222720478326e-05,1,66900.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD010,Entry,9800.0,5.5,5,6.1875,0.0006313775510204081,5,49000.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD038,Mid-range,39900.0,1.0,1,1.125,2.819548872180451e-05,1,39900.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD017,Budget,19500.0,1.0,1,0.875,4.4871794871794874e-05,1,19500.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD015,Budget,16700.0,1.0,1,0.875,5.239520958083832e-05,1,16700.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD012,Entry,9100.0,1.75,1,1.96875,0.00021634615384615385,1,9100.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD002,Keypad,7900.0,1.0,1,0.875,0.00011075949367088607,1,7900.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD003,Keypad,6300.0,1.25,1,1.40625,0.0002232142857142857,1,6300.0,Allocated based on forecast demand and priority per rupee
53,ST015,MD001,Keypad,7600.0,0.5,0,0.4375,5.756578947368421e-05,0,0.0,No forecast demand
53,ST015,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD005,Entry,11600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD006,Entry,13100.0,0.75,0,0.65625,5.0095419847328243e-05,0,0.0,No forecast demand
53,ST015,MD007,Entry,14300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD009,Entry,11500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD014,Budget,20600.0,0.25,0,0.21875,1.0618932038834951e-05,0,0.0,No forecast demand
53,ST015,MD018,Budget,15900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD019,Budget,25600.0,0.5,0,0.4375,1.708984375e-05,0,0.0,No forecast demand
53,ST015,MD020,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD024,Budget,16600.0,0.5,0,0.4375,2.6355421686746988e-05,0,0.0,No forecast demand
53,ST015,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD027,Mid-range,46300.0,0.75,0,0.65625,1.4173866090712743e-05,0,0.0,No forecast demand
53,ST015,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD030,Mid-range,27200.0,0.5,0,0.5625,2.068014705882353e-05,0,0.0,No forecast demand
53,ST015,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD032,Mid-range,42200.0,0.25,0,0.21875,5.183649289099526e-06,0,0.0,No forecast demand
53,ST015,MD033,Mid-range,36100.0,0.25,0,0.21875,6.059556786703601e-06,0,0.0,No forecast demand
53,ST015,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD035,Mid-range,32400.0,0.25,0,0.21875,6.751543209876544e-06,0,0.0,No forecast demand
53,ST015,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD037,Mid-range,35400.0,0.25,0,0.21875,6.179378531073446e-06,0,0.0,No forecast demand
53,ST015,MD039,Upper-mid,51000.0,0.25,0,0.21875,4.28921568627451e-06,0,0.0,No forecast demand
53,ST015,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD043,Upper-mid,59500.0,0.5,0,0.4375,7.3529411764705884e-06,0,0.0,No forecast demand
53,ST015,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD046,Upper-mid,71500.0,0.5,0,0.5625,7.867132867132867e-06,0,0.0,No forecast demand
53,ST015,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD048,Upper-mid,59900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD050,Premium,97100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD055,Premium,75000.0,0.25,0,0.21875,2.9166666666666666e-06,0,0.0,No forecast demand
53,ST015,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST015,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD010,Entry,9800.0,7.5,7,8.4375,0.0008609693877551021,7,68600.0,Allocated based on forecast demand and priority per rupee
53,ST016,MD021,Budget,25200.0,2.75,2,3.09375,0.00012276785714285715,2,50400.0,Allocated based on forecast demand and priority per rupee
53,ST016,MD016,Budget,23300.0,2.5,2,2.8125,0.00012070815450643777,2,46600.0,Allocated based on forecast demand and priority per rupee
53,ST016,MD037,Mid-range,35400.0,1.0,1,1.125,3.177966101694915e-05,1,35400.0,Allocated based on forecast demand and priority per rupee
53,ST016,MD035,Mid-range,32400.0,1.5,1,1.6875,5.208333333333334e-05,1,32400.0,Allocated based on forecast demand and priority per rupee
53,ST016,MD019,Budget,25600.0,1.25,1,1.09375,4.2724609375e-05,1,25600.0,Allocated based on forecast demand and priority per rupee
53,ST016,MD012,Entry,9100.0,2.25,2,2.53125,0.0002781593406593407,2,18200.0,Allocated based on forecast demand and priority per rupee
53,ST016,MD001,Keypad,7600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD002,Keypad,7900.0,0.5,0,0.4375,5.5379746835443036e-05,0,0.0,No forecast demand
53,ST016,MD003,Keypad,6300.0,0.75,0,0.84375,0.00013392857142857144,0,0.0,No forecast demand
53,ST016,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD005,Entry,11600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD006,Entry,13100.0,0.5,0,0.4375,3.33969465648855e-05,0,0.0,No forecast demand
53,ST016,MD007,Entry,14300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD009,Entry,11500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD015,Budget,16700.0,0.25,0,0.21875,1.309880239520958e-05,0,0.0,No forecast demand
53,ST016,MD017,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD018,Budget,15900.0,0.25,0,0.21875,1.3757861635220125e-05,0,0.0,No forecast demand
53,ST016,MD020,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD024,Budget,16600.0,0.5,0,0.4375,2.6355421686746988e-05,0,0.0,No forecast demand
53,ST016,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD027,Mid-range,46300.0,0.25,0,0.21875,4.724622030237581e-06,0,0.0,No forecast demand
53,ST016,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD030,Mid-range,27200.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD031,Mid-range,38400.0,0.25,0,0.21875,5.696614583333334e-06,0,0.0,No forecast demand
53,ST016,MD032,Mid-range,42200.0,0.25,0,0.21875,5.183649289099526e-06,0,0.0,No forecast demand
53,ST016,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD038,Mid-range,39900.0,0.5,0,0.5625,1.4097744360902256e-05,0,0.0,No forecast demand
53,ST016,MD039,Upper-mid,51000.0,0.25,0,0.28125,5.5147058823529415e-06,0,0.0,No forecast demand
53,ST016,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD043,Upper-mid,59500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD044,Upper-mid,66900.0,0.25,0,0.28125,4.204035874439462e-06,0,0.0,No forecast demand
53,ST016,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD046,Upper-mid,71500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD048,Upper-mid,59900.0,0.25,0,0.21875,3.6519198664440735e-06,0,0.0,No forecast demand
53,ST016,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD050,Premium,97100.0,0.25,0,0.21875,2.252832131822863e-06,0,0.0,No forecast demand
53,ST016,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD052,Premium,96000.0,0.25,0,0.21875,2.2786458333333335e-06,0,0.0,No forecast demand
53,ST016,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD055,Premium,75000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST016,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD021,Budget,25200.0,5.0,5,5.625,0.0002232142857142857,5,126000.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD012,Entry,9100.0,12.5,12,14.0625,0.0015453296703296703,12,109200.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD050,Premium,97100.0,1.25,1,1.40625,1.448249227600412e-05,1,97100.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD016,Budget,23300.0,3.5,3,3.9375,0.00016899141630901288,3,69900.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD010,Entry,9800.0,6.75,6,7.59375,0.0007748724489795918,6,58800.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD027,Mid-range,46300.0,1.5,1,1.6875,3.644708423326134e-05,1,46300.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD038,Mid-range,39900.0,1.5,1,1.6875,4.2293233082706764e-05,1,39900.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD035,Mid-range,32400.0,1.5,1,1.5073529411764706,4.652323892519971e-05,1,32400.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD024,Budget,16600.0,1.5,1,1.3125,7.906626506024096e-05,1,16600.0,Allocated based on forecast demand and priority per rupee
53,ST017,MD001,Keypad,7600.0,0.25,0,0.21875,2.8782894736842105e-05,0,0.0,No forecast demand
53,ST017,MD002,Keypad,7900.0,0.5,0,0.5555555555555556,7.032348804500703e-05,0,0.0,No forecast demand
53,ST017,MD003,Keypad,6300.0,0.25,0,0.28125,4.464285714285714e-05,0,0.0,No forecast demand
53,ST017,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD005,Entry,11600.0,0.25,0,0.21875,1.8857758620689656e-05,0,0.0,No forecast demand
53,ST017,MD006,Entry,13100.0,0.75,0,0.65625,5.0095419847328243e-05,0,0.0,No forecast demand
53,ST017,MD007,Entry,14300.0,0.25,0,0.28125,1.9667832167832168e-05,0,0.0,No forecast demand
53,ST017,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD009,Entry,11500.0,0.25,0,0.21875,1.902173913043478e-05,0,0.0,No forecast demand
53,ST017,MD011,Entry,12100.0,0.25,0,0.21875,1.8078512396694216e-05,0,0.0,No forecast demand
53,ST017,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD014,Budget,20600.0,0.25,0,0.2375,1.1529126213592233e-05,0,0.0,No forecast demand
53,ST017,MD015,Budget,16700.0,0.25,0,0.21875,1.309880239520958e-05,0,0.0,No forecast demand
53,ST017,MD017,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD018,Budget,15900.0,0.25,0,0.23327464788732394,1.4671361502347417e-05,0,0.0,No forecast demand
53,ST017,MD019,Budget,25600.0,0.5,0,0.5625,2.197265625e-05,0,0.0,No forecast demand
53,ST017,MD020,Budget,19500.0,0.25,0,0.21875,1.1217948717948719e-05,0,0.0,No forecast demand
53,ST017,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD030,Mid-range,27200.0,0.25,0,0.21875,8.042279411764706e-06,0,0.0,No forecast demand
53,ST017,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD032,Mid-range,42200.0,0.25,0,0.21875,5.183649289099526e-06,0,0.0,No forecast demand
53,ST017,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD037,Mid-range,35400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD039,Upper-mid,51000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD043,Upper-mid,59500.0,0.25,0,0.21875,3.6764705882352942e-06,0,0.0,No forecast demand
53,ST017,MD044,Upper-mid,66900.0,0.5,0,0.5625,8.408071748878924e-06,0,0.0,No forecast demand
53,ST017,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD046,Upper-mid,71500.0,0.5,0,0.5104166666666666,7.138694638694638e-06,0,0.0,No forecast demand
53,ST017,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD048,Upper-mid,59900.0,0.25,0,0.21875,3.6519198664440735e-06,0,0.0,No forecast demand
53,ST017,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD052,Premium,96000.0,0.25,0,0.21875,2.2786458333333335e-06,0,0.0,No forecast demand
53,ST017,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD055,Premium,75000.0,0.25,0,0.21875,2.9166666666666666e-06,0,0.0,No forecast demand
53,ST017,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST017,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD021,Budget,25200.0,8.5,8,9.5625,0.0003794642857142857,8,201600.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD016,Budget,23300.0,5.5,5,6.1875,0.0002655579399141631,5,116500.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD010,Entry,9800.0,11.25,11,12.65625,0.0012914540816326532,11,107800.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD052,Premium,96000.0,1.5,1,1.6875,1.7578125e-05,1,96000.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD027,Mid-range,46300.0,2.25,2,2.53125,5.4670626349892006e-05,2,92600.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD044,Upper-mid,66900.0,1.25,1,1.40625,2.102017937219731e-05,1,66900.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD038,Mid-range,39900.0,1.5,1,1.3125,3.289473684210526e-05,1,39900.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD024,Budget,16600.0,2.75,2,2.47224212034384,0.00014893024821348432,2,33200.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD035,Mid-range,32400.0,1.25,1,1.09375,3.375771604938271e-05,1,32400.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD012,Entry,9100.0,3.0,3,3.375,0.0003708791208791209,3,27300.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD019,Budget,25600.0,1.0,1,0.875,3.41796875e-05,1,25600.0,Allocated based on forecast demand and priority per rupee
53,ST018,MD001,Keypad,7600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD002,Keypad,7900.0,0.5,0,0.4375,5.5379746835443036e-05,0,0.0,No forecast demand
53,ST018,MD003,Keypad,6300.0,0.25,0,0.21875,3.472222222222222e-05,0,0.0,No forecast demand
53,ST018,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST018,MD005,Entry,11600.0,0.25,0,0.21875,1.8857758620689656e-05,0,0.0,No forecast demand
53,ST018,MD006,Entry,13100.0,0.5,0,0.4375,3.33969465648855e-05,0,0.0,No forecast demand
